name,train_rmse,val_rmse,test_rmse,val_iqr_outliers,val_iqr_upper_fence,val_max_pred,val_outlier_true_mean,val_outlier_true_max,val_outlier_true_ge_q95,val_top_pred_y_true,uses_iso,iso_kind,iso_weight,tail_q,tail_resid_q,tail_gain,tail_power,iqr_top_k,tail_resid_scale,tail_start,tail_denom
isopchip_w1.5_q0.99_rq0.75_g0_p2_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.75,0.0,2.0,1,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.95_rq0.75_g0_p1_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.95,0.75,0.0,1.0,1,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g0_p2_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.95,0.75,0.0,2.0,1,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.9_g0_p1_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.95,0.9,0.0,1.0,1,0.007281942472421179,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.9_g0_p2_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.95,0.9,0.0,2.0,1,0.007281942472421179,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.975_rq0.75_g0_p1_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.75,0.0,1.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g0_p2_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.75,0.0,2.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g0_p2_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.9,0.0,2.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.99_rq0.9_g0_p2_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.9,0.0,2.0,1,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.975_rq0.9_g0_p1_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.9,0.0,1.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.99_rq0.9_g0_p1_iqr1,0.005486484683856078,0.005698699144733516,0.008406417560224061,1,0.006074258915288805,0.00607513664708158,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.9,0.0,1.0,1,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g1.5_p2_iqr1,0.005486688218221854,0.005698699219035961,0.008406384727369499,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.99,0.75,1.5,2.0,1,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g1.5_p1_iqr0,0.005486648636249504,0.005698699240424541,0.008406150370651505,0,0.006074258915288805,0.0037233957638525437,,,0,0.00500254153267,True,step,1.5,0.99,0.75,1.5,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g0.5_p2_iqr1,0.005486541789335177,0.005698699652081293,0.008406406425574704,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.75,0.5,2.0,1,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g1_p2_iqr1,0.005486609578115735,0.0056987003505540555,0.008406395326578813,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.75,1.0,2.0,1,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g1.5_p2_iqr1,0.005486688218221854,0.00569870124278887,0.008406384269858756,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.75,1.5,2.0,1,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g1.5_p1_iqr0,0.005486648636249504,0.005698701264177443,0.008406149913128009,0,0.006074258915288805,0.0037233957638525437,,,0,0.00500254153267,True,pchip,1.5,0.99,0.75,1.5,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g2.5_p2_iqr1,0.005486878050480085,0.005698701584792209,0.008406362740758752,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.99,0.75,2.5,2.0,1,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g1_p1_iqr0,0.005486557313777079,0.005698701705659367,0.008406168706125386,0,0.006074258915288805,0.0036391206983461275,,,0,0.00500254153267,True,step,1.5,0.99,0.75,1.0,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g2.5_p2_iqr0,0.005486874010840053,0.005698703260733288,0.008406169397070706,0,0.006074258915288805,0.0038547522152482063,,,0,0.00500254153267,True,step,1.5,0.99,0.75,2.5,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g2.5_p2_iqr1,0.005486878050480085,0.005698703608544279,0.008406362283246812,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.75,2.5,2.0,1,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g1_p1_iqr0,0.005486557313777079,0.0056987037294113935,0.008406168248602887,0,0.006074258915288805,0.0036391206983461275,,,0,0.00500254153267,True,pchip,1.5,0.99,0.75,1.0,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g1.5_p2_iqr0,0.005486644738081377,0.005698704679046098,0.00840618381630029,0,0.006074258915288805,0.003701079556082242,,,0,0.00500254153267,True,step,1.5,0.99,0.75,1.5,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g0.5_p1_iqr0,0.005486472330673864,0.0056987050088727585,0.008406187355191174,0,0.006074258915288805,0.003629672705983136,,,0,0.0,True,step,1.5,0.99,0.75,0.5,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g2.5_p2_iqr0,0.005486874010840053,0.005698705284484761,0.008406168939548243,0,0.006074258915288805,0.0038547522152482063,,,0,0.00500254153267,True,pchip,1.5,0.99,0.75,2.5,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g1_p2_iqr0,0.0054865486727099086,0.005698705856912286,0.008406191200455814,0,0.006074258915288805,0.003629672705983136,,,0,0.0,True,step,1.5,0.99,0.75,1.0,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g1.5_p2_iqr0,0.005486644738081377,0.005698706702797068,0.008406183358778614,0,0.006074258915288805,0.003701079556082242,,,0,0.00500254153267,True,pchip,1.5,0.99,0.75,1.5,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g0.5_p1_iqr0,0.005486472330673864,0.005698707032623612,0.008406186897669688,0,0.006074258915288805,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.99,0.75,0.5,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.75_g0.5_p2_iqr0,0.005486464988905409,0.005698707347251421,0.008406198700971413,0,0.006074258915288805,0.003629672705983136,,,0,0.0,True,step,1.5,0.99,0.75,0.5,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.75_g1_p2_iqr0,0.0054865486727099086,0.0056987078806628386,0.008406190742934538,0,0.006074258915288805,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.99,0.75,1.0,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.9_g0_p2_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.99,0.9,0.0,2.0,0,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.9_g0_p1_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.99,0.9,0.0,1.0,0,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.95_rq0.9_g0_p1_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.95,0.9,0.0,1.0,0,0.007281942472421179,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.95_rq0.75_g0_p2_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.95,0.75,0.0,2.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.95_rq0.9_g0_p2_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.95,0.9,0.0,2.0,0,0.007281942472421179,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.99_rq0.75_g0_p2_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.99,0.75,0.0,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.975_rq0.9_g0_p2_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.975,0.9,0.0,2.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.99_rq0.75_g0_p1_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.99,0.75,0.0,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.975_rq0.75_g0_p1_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.975,0.75,0.0,1.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.95_rq0.75_g0_p1_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.95,0.75,0.0,1.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.975_rq0.75_g0_p2_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.975,0.75,0.0,2.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g0_p1_iqr0,0.005486393687234445,0.0056987091500632575,0.008406206317846783,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,step,1.5,0.975,0.9,0.0,1.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.99_rq0.75_g0.5_p2_iqr0,0.005486464988905409,0.005698709371001444,0.008406198243450546,0,0.006074258915288805,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.99,0.75,0.5,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.975_rq0.75_g0.5_p2_iqr0,0.005487022730589345,0.005698709889958679,0.00840603485660516,0,0.006074258915288805,0.003933236752894485,,,0,0.00500254153267,True,step,1.5,0.975,0.75,0.5,2.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.75_g0.5_p2_iqr1,0.005487061592882643,0.005698709963450361,0.00840622378076314,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.975,0.75,0.5,2.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.95_rq0.75_g0_p2_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.95,0.75,0.0,2.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g0_p1_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.95,0.75,0.0,1.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.9_g0_p2_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.95,0.9,0.0,2.0,0,0.007281942472421179,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.975_rq0.75_g0_p1_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.975,0.75,0.0,1.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g0_p2_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.975,0.75,0.0,2.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.99_rq0.75_g0_p2_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.99,0.75,0.0,2.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.95_rq0.9_g0_p1_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.95,0.9,0.0,1.0,0,0.007281942472421179,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.99_rq0.75_g0_p1_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.99,0.75,0.0,1.0,0,0.00018486793173638912,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.975_rq0.9_g0_p1_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.975,0.9,0.0,1.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.99_rq0.9_g0_p2_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.99,0.9,0.0,2.0,0,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.9_g0_p1_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.99,0.9,0.0,1.0,0,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.975_rq0.9_g0_p2_iqr0,0.005486393687234445,0.00569871117381264,0.008406205860326331,0,0.00607413664708158,0.003629672705983136,,,0,0.0,True,pchip,1.5,0.975,0.9,0.0,2.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g0.5_p2_iqr0,0.005487022730589345,0.0056987119137078,0.008406034399075375,0,0.006074258915288805,0.003933236752894485,,,0,0.00500254153267,True,pchip,1.5,0.975,0.75,0.5,2.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g0.5_p2_iqr1,0.005487061592882643,0.005698711987199455,0.00840622332324364,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.75,0.5,2.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.75_g1_p2_iqr0,0.005487901958498272,0.005698745622615833,0.00840587936728818,0,0.006074258915288805,0.004395902938455674,,,0,0.00500254153267,True,step,1.5,0.975,0.75,1.0,2.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g1_p2_iqr0,0.005487901958498272,0.005698747646352262,0.008405878909749932,0,0.006074258915288805,0.004395902938455674,,,0,0.00500254153267,True,pchip,1.5,0.975,0.75,1.0,2.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.75_g1_p2_iqr1,0.005487901958498272,0.005698753491761043,0.008406042720584334,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.975,0.75,1.0,2.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g1_p2_iqr1,0.005487901958498272,0.005698755515494679,0.008406042263054978,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.75,1.0,2.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.75_g0.5_p1_iqr0,0.0054872284469451825,0.005698768368428893,0.008405876755217813,0,0.006074258915288805,0.003958070850488547,,,0,0.00500254153267,True,step,1.5,0.975,0.75,0.5,1.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.75_g0.5_p1_iqr1,0.005487291215882888,0.005698768969673455,0.008406064086758468,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.975,0.75,0.5,1.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.99_rq0.9_g0.5_p2_iqr0,0.005492676311431254,0.005698770386948413,0.008406041341027015,0,0.006074258915288805,0.005547937387315039,,,0,0.00500254153267,True,step,1.5,0.99,0.9,0.5,2.0,0,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.975_rq0.75_g0.5_p1_iqr0,0.0054872284469451825,0.005698770392157246,0.008405876297679422,0,0.006074258915288805,0.003958070850488547,,,0,0.00500254153267,True,pchip,1.5,0.975,0.75,0.5,1.0,0,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.75_g0.5_p1_iqr1,0.005487291215882888,0.005698770993401594,0.008406063629230274,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.975,0.75,0.5,1.0,1,0.0010273347544869128,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.99_rq0.9_g0.5_p2_iqr0,0.005492676311431254,0.005698772410676049,0.008406040883497582,0,0.006074258915288805,0.005547937387315039,,,0,0.00500254153267,True,pchip,1.5,0.99,0.9,0.5,2.0,0,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isostep_w1.5_q0.99_rq0.9_g0.5_p2_iqr1,0.005492676311431254,0.005698778965381246,0.008406131685967258,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.99,0.9,0.5,2.0,1,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.5_q0.99_rq0.9_g0.5_p2_iqr1,0.005492676311431254,0.005698780989105835,0.008406131228442743,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.99,0.9,0.5,2.0,1,0.0049981370733367505,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.99_rq0.75_g1.5_p1_iqr1,0.0054867995328354985,0.005698788088633106,0.008406297990771002,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.75,1.5,1.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.99_rq0.75_g1_p1_iqr1,0.005486720531542566,0.005698788103226373,0.008406318868475414,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.75,1.0,1.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.99_rq0.75_g0.5_p1_iqr1,0.005486646783319146,0.0056987887226412305,0.008406339938195624,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.75,0.5,1.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.25_q0.99_rq0.75_g1.5_p1_iqr1,0.0054867995328354985,0.0056987897689030126,0.008406297607691349,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.99,0.75,1.5,1.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
isopchip_w1.25_q0.99_rq0.75_g1_p1_iqr1,0.005486720531542566,0.005698789783496276,0.008406318485396714,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.99,0.75,1.0,1.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.99_rq0.75_g2.5_p1_iqr1,0.0054869732937072166,0.005698789873911167,0.00840625681141527,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.75,2.5,1.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.975_rq0.9_g0_p2_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.9,0.0,2.0,1,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.95_rq0.75_g0_p2_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.95,0.75,0.0,2.0,1,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isostep_w1.25_q0.95_rq0.75_g0_p1_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.95,0.75,0.0,1.0,1,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isostep_w1.25_q0.99_rq0.9_g0_p1_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.9,0.0,1.0,1,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.975_rq0.9_g0_p1_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.9,0.0,1.0,1,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.95_rq0.9_g0_p1_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.95,0.9,0.0,1.0,1,0.007250131211438143,0.0034749265569206113,0.00016304713855095796
isostep_w1.25_q0.975_rq0.75_g0_p1_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.75,0.0,1.0,1,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.75_g0_p2_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.975,0.75,0.0,2.0,1,0.0010149522563703305,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.99_rq0.9_g0_p2_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.9,0.0,2.0,1,0.004971915420852685,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.95_rq0.9_g0_p2_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.95,0.9,0.0,2.0,1,0.007250131211438143,0.0034749265569206113,0.00016304713855095796
isostep_w1.25_q0.99_rq0.75_g0_p2_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.75,0.0,2.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.99_rq0.75_g0_p1_iqr1,0.0054865782883770685,0.005698789946877481,0.008406361199930188,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.99,0.75,0.0,1.0,1,0.0001724379555929314,0.0035725449826474777,6.542871282409161e-05
