ufs_serial,pred,pred_base_postprocess,health
S22433,0.00017781878860664401,0.000574418409255679,0.0
S22434,0.000208551401637093,0.000512953183194781,0.0
S22435,0.000679506369412954,0.0010563844435906066,0.0
S22438,0.0,0.0,0.0
S22439,0.00025858864317395943,0.00041287870012104814,0.0
S22440,0.00024558954501949963,0.0004388768964299678,0.0
S22442,0.00022564395576669288,0.00047876807493558125,0.0
S22443,0.00011441442579825502,0.0008018950288514165,0.0
S22445,0.00012184461775389445,0.0006863667509611781,0.0
S22446,0.0006900580073516039,0.0010352811677133067,0.0
S22452,0.00046179143352337944,0.0009718704379602884,0.0
S22453,0.0010680276840623047,0.00154982893068785,0.0
S22454,0.0005010559483638478,0.0008933414082793517,0.0
S22456,0.0034648460096553223,0.0031499195617800237,0.0
S22457,0.003039011481129896,0.0026819487528348595,0.0
S22458,0.002177701449342779,0.002285617728970743,0.0
S22459,0.0018249944554102056,0.0020229330543259563,0.0
S22460,0.0031760271101920817,0.0029806224952288554,0.0
S22462,8.959329078904595e-05,0.0007508694048908752,0.0
S22463,0.00013778793379730532,0.0006544801188743565,0.0
S22464,0.0011324578836900572,0.001420968531432345,0.0
S22465,0.0035708747975393925,0.0034315900165699685,0.0
S22466,0.0012842651876722017,0.001924671906445367,0.0
S22467,0.0017593051729626326,0.0021543116192211022,0.0
S22468,0.0029519136021590514,0.0028561445107765484,0.0
S22469,0.003450146215257792,0.0031793191505750853,0.0
S22470,0.0017705157138769004,0.0021318905373925666,0.0
S22473,0.0011097478572710665,0.001466388584270326,0.0
S22474,0.0065994732882963545,0.0037199171663918314,0.0
S22477,0.00248995057378978,0.002519622886990408,0.0
S22479,0.001738858794257503,0.0021952043766313616,0.0
S22480,0.0013882835275463978,0.0017166352266969748,0.0
S22481,0.001284461229061311,0.0019242798236671483,0.0
S22482,0.0014097305749979478,0.0016737411317938747,0.0
S22483,0.002500643387443633,0.002498237259682701,0.0
S22484,0.002958620443777177,0.0028427308275402975,0.0
S22485,0.00345137455854185,0.003176862464006969,0.0
S22487,0.002897644759018168,0.0029646821970583147,0.0
S22488,0.003470699886081225,0.0031382118089282184,0.0
S22489,0.0030619793624181357,0.0026360129902583797,0.0
S22493,0.0029212979657461686,0.002917375783602314,0.0174650029071067
S22498,0.002895005989004543,0.002969959737085564,0.0129595405490855
S22500,0.0034652045989032832,0.003149202383284102,0.0031527631082311
S22503,0.0034956981538346657,0.003088215273421337,0.0187759727993955
S22504,0.00341675422340573,0.003246103134279209,0.0048270704441487
S22505,0.00011792438191894584,0.0007948751166100349,0.0
S22506,0.0006498781536380308,0.001115640875140453,0.0
S22507,0.0004660679273994745,0.0009633174502080983,0.0
S22508,0.000708375283235173,0.0009986466159461686,0.0
S22510,0.0004928352372548677,0.0009097828304973118,0.0
S22512,0.00034444272064728363,0.0008505317165287063,0.0
S22513,0.0002718239496844988,0.000845317692085827,0.0
S22516,0.00010527891324295217,0.0007194981599830628,0.0
S22519,0.0030066442103318675,0.002746683294430916,0.0047936419139845
S22520,0.003450796663904259,0.0031780182532821504,0.0162119492177816
S22523,0.003154518898081714,0.0030236389194495906,0.003252894552547
S22525,0.0020164505749921844,0.002206168336529969,0.0
S22527,0.0031612204704254097,0.0030102357747621984,0.0
S22529,0.0029195428791586584,0.002920885956777334,0.0
S22530,0.0029021559239247492,0.0029556598672451527,0.0
S22531,0.0021716477393066954,0.00229772514904291,0.0
S22532,0.002510989175290637,0.002477545683988694,0.0
S22534,0.001202899527608116,0.001568835340437706,0.0
S22536,0.0021414193223334623,0.002376768404334729,0.0
S22537,0.0012943703663342292,0.0019044615491213119,0.0
S22538,0.00027676000002494893,0.00037653598641906915,0.0048898071625344
S22539,0.0006081494384527845,0.0011990983055109455,0.0047103200553486
S22541,0.0002581417271303811,0.0004137725322082048,0.0
S22542,0.000280068408227324,0.0008288287750001767,0.0109568936466393
S22544,0.00046385353714781523,0.0009677462307114167,0.0110900721699436
S22545,0.003423074029118868,0.0032334635228529326,0.0062925331560788
S22547,0.0034324420015916794,0.00321472757790731,0.0127133954294448
S22548,0.0034982806089171553,0.003083050363256358,0.0032211441867097
S22550,0.0034228216408973226,0.003233968299296023,0.0
S22552,0.0021408524122885526,0.002377902224424548,0.0032224599623938
S22553,0.001816218699895431,0.0020404845653555054,0.0031817367032854
S22555,0.0017919182137139285,0.0020890855377185104,0.004819674356811
S22556,0.001837798166187887,0.001997325632770593,0.0063730817440701
S22557,0.001414362796557099,0.001664476688675572,0.0032418822485747
S22558,0.001304394256482414,0.0018844137688249422,0.0064528274939788
S22562,0.003440682396237525,0.003198246788615618,0.0
S22566,0.00340722522879758,0.0032651611234955085,0.0095661546752896
S22567,0.003597563112852602,0.0033057416588234464,0.0063664690755489
S22568,0.0034214754535252957,0.003236660674040077,0.0016221632542487
S22570,0.0034068507723305098,0.0032659100364296496,0.0
S22571,0.003421847291292833,0.003235916998505002,0.0
S22572,0.0034483385136096154,0.0031829345538714384,0.0032530542382976
S22573,0.0036177465993985176,0.003337846412851718,0.0047703604165666
S22574,0.0034185880362149063,0.003242435508660856,0.0079747119797182
S22576,0.003600367470049123,0.0033726046715505074,0.0047819268182386
S22577,0.0035979963704225295,0.0033048751436835907,0.0015633502879773
S22579,0.003511878708743429,0.0030558541636038113,0.0
S22580,0.0034357985595912374,0.003208014461908194,0.0
S22581,0.0035086377778051053,0.003062336025480458,0.0047079106160068
S22582,0.003425889492647817,0.003227832595795034,0.004825898665838
S22583,0.003412829980132203,0.0032539516208262634,0.0016167964658195
S22588,0.003437527443618589,0.003204556693853491,0.0078909931537298
S22589,0.002964336432455899,0.002831298850182853,0.0097355533790401
S22590,0.0035954468997722883,0.003382445812104177,0.0016024400938894
S22591,0.0034903721763993355,0.0030988672282919977,0.0094415790423541
S22594,0.003146240315376786,0.0030401960848594456,0.00324747454947
S22595,0.003451054626059779,0.003177502328971111,0.0047994283175927
S22596,0.0035100925213439084,0.0030594265384028523,0.0032306922261874
S22597,0.003438252628245276,0.003203106324600117,0.0064741360219886
S22600,0.003445088249239096,0.003189435082612476,0.0078398339280249
S22601,0.0035013921460907036,0.0030768272889092614,0.0097321218767134
S22602,0.003415086204736075,0.003249439171618519,0.0031455497117106
S22603,0.003602780042989663,0.0032953077985493242,0.0111209139671519
S22604,0.0029088863429694726,0.002942199029155706,0.0016091954022988
S22606,0.0034733261468266837,0.0031329592874373012,0.0080113480664764
S22607,0.0034231871130997347,0.0032332373548911997,0.0
S22608,0.002916066300216788,0.0029278391146610747,0.0
S22610,0.0029236615251585292,0.0029126486647775922,0.0
S22611,0.002990261058870008,0.002980069090707298,0.0048316693077199
S22614,0.003463868684652164,0.003151874211786341,0.0064519479170723
S22619,0.0031611591354019494,0.0030103584448091195,0.0016296952109258
S22622,0.002891155134064055,0.002977661446966541,0.0015955875743216
S22623,0.0036101672268974727,0.003353005157853808,0.0047027876081073
S22629,0.0034682701112163563,0.0031430713586579565,0.0
S22630,0.0031501140822662414,0.0030324485510805355,0.0032207371405427
S22631,0.0034637393301225642,0.0031521329208455406,0.0
S22632,0.0034042767221082564,0.003271058136874156,0.0
S22633,0.0031465297196283278,0.003039617276356363,0.0016057639494685
S22634,0.0031654068789076168,0.0030018629577977843,0.0113894918106312
S22636,0.0034921644428108295,0.00309528269546901,0.0048627282155646
S22638,0.0034623827568199847,0.0031548460674506993,0.001600984428252
S22642,0.0036298792168586716,0.00331358117793141,0.0015954953740264
S22646,0.002952341728677843,0.0028552882577389644,0.0048238845373632
S22647,0.0029567344003280076,0.0028465029144386354,0.0080369993046459
S22648,0.0022157096976851273,0.002209601232286046,0.0
S22649,0.002547772901834993,0.002403978230899981,0.0
S22654,0.0029428836078103154,0.0028742044994740194,0.0016162759311472
S22656,0.003610019609676984,0.0032808286651746822,0.0078653676940704
S22657,0.0030061730105964066,0.002747625693901838,0.0016157399731468
S22658,0.003414677387744502,0.0032502568056016643,0.0063818585718504
S22660,0.003415960294551609,0.003247690991987451,0.0178399527487624
S22662,0.003512383377830823,0.0030548448254290226,0.0032360879148068
S22664,0.0029923375392469365,0.0027752966366007773,0.00784503142748
S22665,0.0035975288816165307,0.0033058101212955883,0.0015779130274658
S22666,0.003625554857484348,0.003322229896680058,0.0095578761130021
S22667,0.0036074697907317824,0.0033584000301851887,0.0080275748001989
S22671,0.003568743516611216,0.0034358525784263213,0.0126695217701641
S22673,0.0034495725184340905,0.003180466544222488,0.0032543962178284
S22675,0.0030143331547518295,0.0027313054055909916,0.0112084074331812
S22676,0.003621963281903097,0.003329413047842559,0.00792663476874
S22679,0.0029461584746956464,0.0028676547657033582,0.0016089609737936
S22680,0.003419536005847031,0.003240539569396607,0.0062754308045367
S22682,0.003604213541960729,0.0032924408006071914,0.0031369430269291
S22683,0.0034884003711799097,0.0031028108387308488,0.0064868110210527
S22685,0.0034904287720335598,0.0030987540370235496,0.0016008916032108
S22688,0.0031574357301151807,0.003017805255382657,0.0032335298174389
S22689,0.0030621430179099867,0.0026356856792746778,0.0
S22690,0.003485275135185336,0.003109061310719997,0.0031959462283654
S22692,0.0034263287377849,0.003226954105520868,0.0015792366916738
S22694,0.002993187713776716,0.002773596287541218,0.0063437360393132
S22700,0.003433416289442764,0.0032127790022051413,0.0081247384390039
S22701,0.003492329251040066,0.003094953079010537,0.0
S22705,0.0035599278734139003,0.0034534838648209525,0.0016265271191488
S22707,0.00016362076099122973,0.0006028144644865077,0.0
S22710,0.00014534781598984404,0.000639360354489279,0.0
S22712,0.00010385455875910855,0.00072234686895075,0.0
S22714,0.0004642160316724002,0.0009670212416622467,0.0
S22716,0.00026873475237948247,0.0003925864817100022,0.0
S22717,0.0002349628203180618,0.0004601303458328435,0.0
S22719,0.000280965921077189,0.0003681241443145891,0.0
S22720,0.0002627884569478766,0.00040447907257321384,0.0
S22721,0.0002732568101224197,0.0003835423662241276,0.0
S22722,0.00027987940905641214,0.00037029716835614273,0.0
S22723,0.00016477347470813153,0.0006005090370527039,0.0
S22724,0.00023171660471884336,0.00046662277703128033,0.0
S22725,0.0002278934989723257,0.00047426898852431565,0.0
S22727,0.0014011873255490542,0.001690827630691662,0.0
S22728,0.0006033299002781455,0.0012087373818602234,0.0
S22729,0.0006677332293082817,0.0010799307237999512,0.0
S22731,0.0029001438978946345,0.0029596839193053812,0.0
S22732,0.0029130475565725383,0.0029338766019495746,0.0
S22735,0.002978281371569814,0.002803408971955023,0.0
S22736,0.003502077530080537,0.0030754565209295944,0.0
S22740,0.00111509395290535,0.0013843403743819635,0.0
S22743,0.003616782732585899,0.0033397741464769558,0.0113376024506688
S22744,0.0034368925506711463,0.0032058264797483757,0.0047028766086298
S22745,0.003515353880808054,0.0030489038194745615,0.0031317246224759
S22746,0.0034142868495189065,0.0032510378820528557,0.0
S22747,0.003411889028140238,0.0032558335248101923,0.0079582392595795
S22749,0.003021562414512552,0.002716846886069546,0.0080077854364645
S22750,0.0034395646814411773,0.003200482218208314,0.0095467686013119
S22751,0.0021395237602791885,0.002380559528443277,0.007862605322525
S22752,0.0017624025413273334,0.0021481168824917006,0.0079308088786761
S22753,0.0030524548326055483,0.0026550620498835536,0.0016190876424845
S22754,0.0013671857816756534,0.0017588307184384635,0.0047928560407344
S22755,0.00349842399353579,0.0030827635940190883,0.0093959731543624
S22758,0.002725186530723573,0.0025359660449018185,0.0063030671967837
S22759,0.0034770620291781794,0.0031254875227343095,0.0031795078480105
S22760,0.0017733147274437073,0.002126292510258953,0.0079685746352413
S22763,0.0029371407617346896,0.002885690191625271,0.0032550036676097
S22764,0.0036228221311783012,0.003327695349292151,0.0063155620786713
S22766,0.0029478277250604536,0.0028643162649737435,0.0
S22770,0.0036193738734644505,0.003334591864719853,0.0
S22771,0.0017954825820425027,0.002081956801061362,0.0048063904684538
S22776,0.0006993214979240738,0.001016754186568367,0.0
S22777,0.002971592172391479,0.002816787370311693,0.0015634093018134
S22778,0.0036219866818733354,0.0033293662479020832,0.0
S22779,0.002967763830338997,0.0028244440544166563,0.0016149367022797
S22781,0.00343183628942603,0.0032159390022386083,0.0016180439574034
S22782,0.003562153357718555,0.0034490328962116434,0.0080579524045773
S22783,0.0010857480935995978,0.001514388111613264,0.0
S22786,0.0034914840964623936,0.0030966433881658814,0.0031395587561788
S22787,0.003511400527932077,0.0030568105252265147,0.0048139789424744
S22789,0.0027089386926268206,0.0025684617210953234,0.0063531020906435
S22791,0.00027488633515715074,0.0008391929211405231,0.0064160284525688
S22792,9.644159603604079e-05,0.0007371727943968855,0.0
S22794,0.001105046517811081,0.0014757912631902974,0.0
S22798,0.0030659018009885517,0.0026281681131175468,0.0048042068225536
S22799,0.0031554000246948296,0.003021876666223359,0.0047316209371846
S22800,0.0011067080196501505,0.0014724682595121585,0.0047021202115481
S22801,0.002949255779264732,0.0028614601565651867,0.0064328450454473
S22802,0.0012946682156007602,0.0019038658505882498,0.004784090252777
S22803,0.001779194874885393,0.002114532215375581,0.0096306631011897
S22805,0.0022111594323719385,0.0022187017629124238,0.0
S22806,0.0029564869736660743,0.0028469977677625016,0.0079028128925567
S22807,0.0030823811961073477,0.0025952093228799548,0.0094671174817848
S22809,0.001353305440462628,0.0017865914008645145,0.0079560225650088
S22814,0.0011997356549351412,0.0015751630857836557,0.0062765601419487
S22816,0.003590504774750927,0.0033923300621468994,0.0130170734502119
S22819,0.0036038707004867436,0.0032931264835551624,0.0097195603707904
S22823,0.002902042795036868,0.0029558861250209146,0.0063427645264622
S22825,0.0035877532156923966,0.0033978331802639603,0.0095035949212176
S22827,0.0035956189727433243,0.003309629939042001,0.0047079998105432
S22829,0.003513008258548868,0.003053595063992933,0.0
S22832,0.0035311707677710465,0.00351099807610666,0.0048647749185125
S22834,0.0036120806443924,0.0032767065957438504,0.0047362653070948
S22839,0.003560834946212307,0.00345166971922414,0.0
S22841,0.003608901126490389,0.003355537358667975,0.0097051357156805
S22842,0.00348180401661472,0.0031160035478612286,0.0
S22843,0.0034276600337001537,0.0032242915136903617,0.0016155981614037
S22846,0.00353039440029127,0.0035125508110662143,0.0047934107480421
S22848,0.0035033614016158287,0.0035733378946809355,0.0031324648149198
S22849,0.0035350041243614226,0.0035033313629259082,0.0016143544368761
S22850,0.0035021066891909535,0.0030753982027087617,0.0129942284186651
S22852,0.003423194512943281,0.0032332225552041075,0.0031570288356788
S22854,0.002974938098989865,0.002810095517114921,0.0
S22855,0.003489387184560099,0.003100837211970471,0.0
S22857,0.0031508039531457227,0.003031068809321573,0.0031676226896112
S22858,0.0034457302740290036,0.003188151033032662,0.0031960695418431
S22860,0.0034874374902472017,0.003104736600596265,0.0032545880195799
S22862,0.003168254001649815,0.0029961687123133884,0.008134152967902
S22863,0.00362250065580677,0.0033283383000352134,0.0128528388740189
S22864,0.0035374969232869614,0.0034983457650748307,0.0
S22865,0.0036274637667985266,0.0033184120780517,0.0144311736580266
S22866,0.003577563291873408,0.0035931873692085286,0.0031437291459114
S22867,0.003573481305160028,0.0034263770013286967,0.0032387133771243
S22868,0.003627915829381486,0.0036066569911709445,0.0063994231505892
S22871,0.002983074716134141,0.002793822282826368,0.0
S22873,0.002495168290374495,0.0025246356948835334,0.00643084736442
S22874,0.0029577524326560157,0.002844466849782619,0.0
S22876,0.002502369789943131,0.0024947844546837064,0.0096979394317827
S22877,0.002970785299434009,0.0028184011162266324,0.0031985686887799
S22878,0.0025125865181789145,0.002474350998212138,0.0
S22879,0.0030612129816866033,0.0026375457517214445,0.009677639201254
S22880,0.0029730275302263906,0.0028139166546418694,0.0064712277754991
S22881,0.0017395416873480802,0.002193838590450207,0.0
S22882,0.002933157124183748,0.002893657466727155,0.0096429021837196
S22883,0.0020164511189644553,0.002206167248585427,0.0
S22885,0.00016316623017501378,0.0006037235261189396,0.0
S22886,0.00011925788890392085,0.0006915402086611254,0.0032246239290452
S22887,0.0013370436142089797,0.0018191150533718107,0.0032579161791263
S22889,0.0017698433477007225,0.0021332352697449224,0.0015653148897035
S22892,0.0013622265285130545,0.0017687492247636613,0.0063471386792332
S22893,0.0029299019064028126,0.002900167902289025,0.0031635095223546
S22894,0.0025036949445443888,0.00249213414548119,0.0
S22896,0.003424995678586237,0.0032296202239181955,0.0095693779904306
S22898,0.001369653964520001,0.0017538943527497686,0.0095903363371476
S22903,0.0034584429428309474,0.003162725695428774,0.0048833690333484
S22905,0.0027213905934857646,0.0025435579193774345,0.0125831545234161
S22906,0.002909203148893871,0.002941565417306909,0.0144174982594569
S22907,0.0018319990501657179,0.0020089238648149316,0.001603293041321
S22908,0.002543667435337855,0.0024121891638942575,0.0079369642149911
S22909,0.0006057275233544898,0.001203942135707535,0.0048495848091878
S22910,0.0030119728486361387,0.0027360260178223733,0.0031348951040129
S22911,0.0030230245037623765,0.0027139227075698978,0.0
S22912,0.003071547610663166,0.0026168764937683194,0.004739924084918
S22917,0.0014352087596771522,0.0016227847624354658,0.0047693533063997
S22921,0.0011404731306072363,0.0014049380375979865,0.004888508562267
S22922,0.0011675491213745046,0.0012794300374436543,0.0080139058196758
S22925,0.0011295983960066245,0.0013553314881794146,0.001619166764403
S22928,0.0011388605371508934,0.0014081632245106722,0.0016130183890587
S22929,0.002539557813638191,0.0024204084072935853,0.0015952495586583
S22930,0.0013571432315020431,0.001778915818785684,0.0080274192089519
S22932,0.00025234954713518787,0.0004253568921985913,0.0015766515980648
S22935,0.0002088406463004671,0.0005123746938680328,0.0032352979468551
S22938,9.68758197211453e-05,0.0007363043470266764,0.0
S22939,0.00017506176402302162,0.0005799324584229238,0.0
S22940,0.00023127293069585337,0.0004675101250772603,0.0
S22941,0.0004884632916837922,0.0009185267216394628,0.0
S22942,0.0035957017665685454,0.0033094643513915593,0.0
S22944,0.0035915219992255385,0.0033902956131976764,0.0
S22945,0.0035194485628405807,0.0035776413119637503,0.0
S22946,0.003576622417066113,0.003420094777516527,0.0
S22948,0.0035069674644139463,0.0035594046828208614,0.0
S22951,0.00355905658232461,0.0034552264469995334,0.0063629845854457
S22952,0.0029561054260709525,0.0028477608629527452,0.0
S22953,0.0029878829135501486,0.002784205887994353,0.0
S22954,0.002918812285749477,0.0029223471435956966,0.0
S22956,0.0005854445403699937,0.001244508101676527,0.0
S22959,0.001834885944241197,0.0020031500766639733,0.0
S22960,0.0029136998343033556,0.0029325720464879394,0.0
S22961,0.0034827457136939292,0.00311412015370281,0.0
S22963,0.0018065017006461382,0.002059918563854091,0.0
S22967,0.002913454993144802,0.0029330617288050465,0.0031900690646743
S22969,0.0031654535297127757,0.003001769656187467,0.0
S22970,0.003077997793473972,0.002603976128146707,0.0
S22973,0.00291064199323836,0.002938687728617931,0.0
S22974,0.0036082585855758452,0.0032843507133769596,0.0
S22975,0.0035167343980963993,0.0030461427848978706,0.0
S22977,0.0022154727447565763,0.002210075138143148,0.0
S22979,0.003153674789592201,0.0030253271364286158,0.0
S22983,0.0034700037852991015,0.0031396040104924657,0.0
S22984,0.003604332333080105,0.00329220321836844,0.0
S22985,0.003486847914546602,0.003105915751997465,0.0
S22986,0.0025099892476213672,0.002479545539327233,0.0
S22987,0.003505554545104538,0.003068502490881593,0.0
S22993,0.00027549365618568454,0.000379068674097598,0.0
S22994,0.00012126402290928877,0.0006875279406503895,0.0
S22996,0.0001528697943967034,0.0006243163976755603,0.0
S22997,0.00022084355227258723,0.0004883688819237926,0.0
S22998,0.00016086975627931197,0.0006083164739103432,0.0
S23000,0.00024232954609734384,0.0004453968942742794,0.0
S23001,0.00024933867623098635,0.0004313786340069944,0.0064689535784246
S23004,0.0001872817789866923,0.0005554924284955825,0.0
S23005,0.003607823824058571,0.003285220236411508,0.0
S23007,0.003568947273465586,0.00359088252983959,0.0
S23009,0.0035157035865839605,0.003541932438480832,0.0
S23010,0.0035791339991488487,0.003415071613351056,0.0
S23011,0.0035029904519524287,0.003073630677185811,0.0
S23013,0.0034353482836640354,0.0032089150137625984,0.0
S23014,0.002902882273836612,0.002954207167421426,0.0
S23015,0.0034315052005588747,0.0032166011799729193,0.0
S23017,0.0034746817824395137,0.003130248016211642,0.0
S23018,0.003584061192508088,0.0034052172266325776,0.0
S23019,0.0035246009979456577,0.0035241376157574386,0.0
S23020,0.003606970807990901,0.0032869262685468487,0.0
S23021,0.0035308117767818194,0.0035117160580851146,0.0
S23022,0.003427284426411557,0.003225042728267554,0.0
S23023,0.0035475235458874467,0.0034782925198738606,0.0
S23028,0.003433638123270591,0.003212335334549487,0.0
S23029,0.0029481230541255577,0.0028637256068435347,0.0
S23030,0.0034094633703626405,0.0032606848403653873,0.0
S23031,0.003487069906625548,0.0031054717678395734,0.0
S23034,0.003537475040201397,0.003582463508567552,0.0
S23037,0.003540834249906477,0.003491671111835799,0.0
S23039,0.0035539996383356963,0.003465340334977361,0.0
S23041,0.0035294583175788817,0.0035144229764909897,0.0
S23042,0.003589904874294546,0.0033935298630596612,0.0
S23043,0.00357568190278442,0.0034219758060799136,0.0
S23044,0.0035528110456309785,0.0034677175203867965,0.0
S23045,0.003553072184838151,0.003467195241972452,0.0
S23047,0.003531010706774608,0.003511318198099538,0.0
S23048,0.001075393663238698,0.0015350969723350633,0.0
S23049,0.000477586538688477,0.0009402802276300932,0.0
S23051,0.0011675170499941406,0.0012794941802043826,0.0
S23052,0.0005876031805596194,0.0012401908212972758,0.0
S23055,0.0006122391926787291,0.0011909187970590564,0.0
S23056,0.0001039974627102296,0.00035110862900805255,0.0
S23058,0.0006601064400855735,0.0010951843022453675,0.0
S23059,0.0012833286162614171,0.001926545049266936,0.0
S23060,0.00027554919612175646,0.0003789575942254541,0.0
S23061,0.0,0.0,0.0
S23062,0.0,0.0,0.0
S23067,0.00013998526620483966,0.0006500854540592877,0.0
S23068,0.0002590926278809617,0.00041187073070704375,0.0
S23070,0.00033375128385472886,0.000871914590113816,0.0
S23072,0.00014589110548330383,0.0006382737755023593,0.0
S23073,0.0006294758835076747,0.0011564454154011652,0.0
S23074,0.0002082508667663528,0.0005135542529362614,0.0
S23075,0.0011843396868616355,0.0016059550219306672,0.0
S23076,0.003041392616103691,0.002677186482887269,0.0032227107082182
S23078,0.001354506340019095,0.0017841896017515802,0.0
S23081,0.002717174243812048,0.0025519906187248687,0.0
S23084,0.0017531158827929453,0.002166690199560477,0.0
S23085,0.002972541801699376,0.0028148881116958984,0.0
S23086,0.0025314021557962148,0.0024367197229775385,0.0
S23090,0.0030303087828830186,0.002699354149328614,0.0
S23092,0.0006410608552815931,0.0011332754718533283,0.0
S23095,0.00011161285459596894,0.0007068302772770291,0.0
S23096,0.0013842070068904395,0.0017247882680088912,0.0
S23097,0.0005943990347551289,0.0012265991129062567,0.0
S23100,0.00128185252558521,0.0019294972306193507,0.0
S23101,0.0014264379989455847,0.001640326283898601,0.0
S23103,0.0004886154435933944,0.0009182224178202585,0.0
S23104,0.0013190327956069268,0.0018551366905759166,0.0
S23106,0.0011308085419336083,0.0014242672149452425,0.0
S23107,0.0011868942208907675,0.0016008459538724032,0.0032157045433958
S23110,0.0005826054469913398,0.001250186288433835,0.0
S23111,0.00354861861353779,0.0034761023845731737,0.0
S23112,0.0014242950366617736,0.0016446122084662232,0.0
S23113,0.001831402663595353,0.0020101166379556615,0.0
S23114,0.00014988405230112142,0.0006302878818667243,0.0
S23116,0.0013552264065058018,0.0017827494687781668,0.0032080452870135
S23117,0.0024986313480269548,0.0025022613385160585,0.0
S23118,0.0017628532480029784,0.0021472154691404106,0.0
S23119,0.001322477436553087,0.0018482474086835962,0.0
S23120,0.0029215330888003608,0.0029169055374939287,0.0
S23122,0.0024903469867412877,0.0025188300610873918,0.0
S23126,0.0035163572679090243,0.0030468970452726197,0.0
S23129,0.0018189023177908336,0.0020351173295647,0.0
S23133,0.0035513734610717945,0.003470592689505164,0.0
S23136,0.002949969027285176,0.0028600336605242986,0.0
S23137,0.0025505199346447785,0.0023984841652804102,0.0
S23138,0.0035001175329748254,0.0030793765151410184,0.0
S23139,0.0021551641326522895,0.002349278783697074,0.0
S23140,0.002195494503852002,0.0022500316199522965,0.0
S23142,0.0031522125181884745,0.003028251679236069,0.0
S23143,0.002509782416492249,0.002479959201585469,0.0
S23144,0.0011892346447603826,0.001596165106133173,0.0128371528383151
S23145,0.0017821558892237442,0.002108610186698879,0.0
S23146,0.003474151945646445,0.0031313076897977795,0.0
S23147,0.003035510362022988,0.0026889509910486753,0.0
S23148,0.003044712609275367,0.0026705464965439173,0.0
S23149,0.0022098115206367133,0.0022213975863828745,0.0
S23150,0.002896549075865208,0.0029668735633642342,0.0
S23151,0.003525485880320026,0.0035223678510087008,0.0
S23152,0.002923443804146176,0.002913084106802299,0.0
S23153,0.0031436522664102986,0.003045372182792421,0.0
S23154,0.0035077837081133466,0.0030640441648639755,0.0
S23157,0.002952759027995684,0.0028544536591032822,0.0
S23158,0.0035729119980893714,0.0034275156154700104,0.0
S23159,0.003538430196863132,0.0034964792179224893,0.0
S23160,0.0035140052130303158,0.003545329185588122,0.0
S23161,0.0036032864442163935,0.003366766723215967,0.0
S23164,0.003557384526226449,0.0034585705591958556,0.0
S23165,0.0029789634480947083,0.0028020448189052336,0.0031659277378586
S23166,0.0029390198669032135,0.002881931981288224,0.0
S23167,0.001855528435240372,0.0019618650946656236,0.0
S23169,0.003508326031506232,0.0030629595180782045,0.0
S23170,0.003481756856653949,0.0031160978677827705,0.0
S23171,0.002965695194557099,0.0028285813259804524,0.0
S23172,0.002936451372675942,0.002887068969742767,0.0
S23173,0.002910054336893817,0.002939863041307016,0.0
S23174,0.00296724400682896,0.002825483701436731,0.0
S23176,0.002992814706197618,0.0027743423026994145,0.0
S23177,0.002922871824715188,0.002914228065664275,0.0
S23178,0.0034120499942420814,0.0032555115926065064,0.0
S23179,0.0035983013282582417,0.0033042652280121662,0.0
S23180,0.0035048007763927415,0.0030700100283051856,0.0
S23181,0.0034673798818117005,0.0031448518174672676,0.0
S23182,0.0030222075627585896,0.002715556589577472,0.0
S23183,0.0035108852886153777,0.003057841003859913,0.0
S23187,0.00021828644010076133,0.0004934831062674444,0.0
S23188,0.00018788925522041403,0.0005542774760281389,0.0
S23189,0.0004889464979453443,0.0009175603091163585,0.0
S23190,0.00012007265320550134,0.0006899106800579644,0.0
S23191,0.0001244705095575677,0.0006811149673538317,0.0
S23192,0.00018237550519960776,0.0005653049760697515,0.0
S23193,0.0030090013336046533,0.002741969047885344,0.0
S23194,0.0034906605946909072,0.003098290391708854,0.0
S23195,0.0034721658288777045,0.00313527992333526,0.0
S23197,0.0013074801953443839,0.0018782418911010026,0.0
S23198,0.001336841532475442,0.0018195192168388862,0.0
S23199,0.002935814423414434,0.0028883428682657825,0.0
S23200,0.003012958250272287,0.002734055214550077,0.0
S23202,0.0010746033546619688,0.0015366775894885218,0.0032337191674311
S23206,0.0025325795626986577,0.0024343649091726517,0.0
S23207,0.0018414641726550187,0.00198999361983633,0.0
S23210,0.0029118856769799442,0.002936200361134762,0.0
S23211,0.003029744241964967,0.002700483231164716,0.0
S23213,0.0013417463618477163,0.0018097095580943377,0.0
S23216,0.000629836939526523,0.0011557233033634685,0.0
S23217,0.0011594923752527935,0.0012955435296870764,0.0
S23218,0.00014161219705170031,0.0006468315923655664,0.0
S23220,0.002935152346048916,0.002889667022996819,0.0
S23221,0.003063266756684239,0.002633438201726173,0.0
S23224,0.001791886578107529,0.0020891488089313094,0.0
S23230,0.002169038087028923,0.002321530874943808,0.0
S23232,0.003596442288787046,0.003307983306954558,0.0
S23233,0.0035161120845426334,0.0030473874120054015,0.0
S23234,0.003616378037702416,0.0033405835362439224,0.0
S23235,0.0035954862964727515,0.0033823670187032506,0.0064903689193601
S23236,0.0035120235706056326,0.0030555644398794035,0.0
S23240,0.0034477113585486847,0.003184188863993299,0.0
S23241,0.003491138814218945,0.003097333952652779,0.0
