ufs_serial,month,X1064,X592,X1066,X1071,X1068,X727,X1063,X1060,X1003,X995,X1070,X594,X1002,X718,X726
S13037,2025-10,11.5882896,0.0392686,1.0375542,13.0183352,3.3035181,23.735,23.3869182,24.4091799,294.3,1788.25,82.06388709999999,1595.0,1995.25,1097.0,979.25
S13038,2025-10,9.1103391,0.788326,4.3342198,5.0015067,3.1845441,30.0325,20.4757345,16.9709084,290.05,1790.25,87.90953499999998,1779.0,2216.75,1070.0,1046.0
S13039,2025-10,9.7230377,0.4396281,2.4943433999999995,6.4828227,2.6115672,31.05,22.5895083,19.3005043,286.0,1777.5,87.55190429999998,1729.25,2156.0,1040.25,1087.5
S13040,2025-10,9.1103391,0.788326,4.3342198,5.0015067,3.1845441,22.5825,20.4757345,16.9709084,289.4,1791.0,87.90953499999998,1206.5,1926.75,1083.75,993.75
S13041,2025-10,9.7230377,0.4396281,2.4943433999999995,6.4828227,2.6115672,32.2175,22.5895083,19.3005043,287.4,1787.5,87.55190429999998,1754.75,2168.0,1041.25,1082.25
S13044,2025-10,10.3334835,0.7603848000000001,3.6144426,9.9563933,1.7154651,32.84,15.1074446,18.7534994,290.05,1793.5,84.66415599999998,1817.75,2150.75,995.25,1018.25
S13045,2025-10,10.6662394,0.1689068,2.9548906,10.7457416,2.9039447,28.1025,23.6129488,22.5505288,286.2,1785.5,83.06279479999998,1852.25,2063.25,1007.75,1035.0
S13051,2025-10,25.9933233,-0.9505142,25.6015853,8.990569500000001,3.8467589,28.0475,18.126740100000003,12.9253537,291.05,1763.5,61.2152723,1398.0,2057.75,1006.75,964.75
S13052,2025-10,17.7005599,2.2828069,7.021395500000001,9.1789109,3.4387096,34.8775,19.7805546,20.6148602,284.55,1789.0,79.30708849999998,1558.0,2089.25,924.25,981.0
S13053,2025-10,17.7005599,2.2828069,7.021395500000001,9.1789109,3.4387096,34.4775,19.7805546,20.6148602,284.2,1803.5,79.30708849999998,1563.0,2086.25,936.25,997.0
S13054,2025-10,11.3305842,-0.2805005,2.4903874,5.9241818,2.4884934,33.1025,25.9654009,18.3208494,285.1,1831.5,86.92518009999998,1404.0,2097.5,979.5,987.0
S13055,2025-10,10.307784800000002,-0.4467041,4.0038981,7.370388299999999,3.1478046,40.03,24.1824209,17.7330984,282.65,1799.5,83.978459,1554.5,2120.25,937.25,1018.75
S13056,2025-11,10.6167696,-0.8145682999999999,4.6735253,6.8984822,2.2913352,,24.4031475,18.554863,285.6225,1755.0,81.01426579999998,,2129.75,1029.0,963.5
S13057,2025-11,8.8732551,-2.9753989,2.0152101000000004,3.9211248,4.9995078,,34.207074,13.6041242,280.4975,1752.5,88.6149375,,2079.5,919.75,1026.75
S13064,2025-11,16.0443098,0.5966402,9.9269461,6.4252617,4.4499517,,22.5062295,16.3009622,287.9775,1754.5,73.75391859999998,,2067.5,994.5,1031.75
S13065,2025-10,9.0125873,-0.7802256999999999,5.075373,6.285107399999999,4.2742928,,19.2986937,15.503163,283.4975,1734.75,79.49065829999998,,2100.75,1026.25,938.5
S13067,2025-10,10.7127847,-0.5902524,3.7745994,11.4762864,3.6073387,,23.2803822,22.2432934,285.035,1772.25,82.04173840000001,,2218.75,1209.5,1145.0
S13068,2025-10,10.9941383,6.2372267,3.12306,9.0740366,3.9707683,36.4375,25.4906999,19.3607323,281.9,1775.5,82.6500236,1887.0,2061.75,1096.25,1090.0
S13070,2025-11,9.6762436,1.3013339,2.4144212000000005,7.420010599999999,3.1713474,,24.727561399999995,19.4986137,285.41,1780.25,86.4581005,,2068.25,986.75,1056.75
S13071,2025-10,13.4950695,-0.2436167,4.4148752,5.8303639,3.9627747,28.95,32.1857601,16.702821699999998,293.2,1760.5,82.50283320000001,1260.75,2069.0,949.75,957.5
S13072,2025-10,11.2376128,0.0562042,2.322142,4.4458983,2.2800727000000003,29.93,29.825934600000004,15.1516661,292.7,1752.0,87.71429909999998,1423.0,2118.25,937.0,982.75
S13073,2025-10,9.5270037,0.0196232,5.509959200000001,3.6183297,2.4767054,22.9875,22.6441306,16.3250571,287.15,1782.75,86.3172877,1096.5,1965.75,1094.5,1001.0
S13077,2025-10,9.9073353,-1.1374224,2.7112488,11.2399424,2.4961371,27.1325,25.2791136,22.2184945,289.1,1787.0,82.27748489999998,1833.5,2067.25,1069.75,1094.0
S13078,2025-10,21.1331127,8.801546400000001,7.5333989,14.7694756,2.236729,31.555,31.5585071,27.321278600000003,291.0,1713.5,70.73467009999999,1451.5,2152.5,1017.0,1028.25
S13079,2025-10,11.5882896,0.0392686,1.0375542,13.0183352,3.3035181,25.51,23.3869182,24.4091799,288.1,1793.25,82.06388709999999,1037.25,2082.0,1189.25,1041.0
S13080,2025-10,11.5882896,0.0392686,1.0375542,13.0183352,3.3035181,23.7025,23.3869182,24.4091799,291.55,1784.0,82.06388709999999,1568.0,2019.0,1082.25,971.75
S13081,2025-10,11.5882896,0.0392686,1.0375542,13.0183352,3.3035181,24.135,23.3869182,24.4091799,292.4,1797.25,82.06388709999999,1722.25,1978.25,1072.0,985.25
S13082,2025-10,10.876442,0.5788258000000001,3.2798057000000003,12.1877199,2.6795976,27.015,17.545108600000002,20.1457984,293.05,1796.0,84.3956135,1424.0,2065.25,1007.0,970.75
S13083,2025-10,10.876442,0.5788258000000001,3.2798057000000003,12.1877199,2.6795976,25.6875,17.545108600000002,20.1457984,293.4,1795.0,84.3956135,1379.0,2023.5,1030.5,985.75
S13084,2025-10,15.0675332,1.9265988,5.7450002,12.1038101,4.5799789,31.2725,23.4788138,20.6502429,286.35,1791.25,74.71052639999998,1317.5,2177.25,1134.0,1017.5
S13087,2025-10,10.3334835,0.7603848000000001,3.6144426,9.9563933,1.7154651,25.585,15.1074446,18.7534994,292.45,1791.25,84.66415599999998,1558.5,2022.5,1001.25,996.5
S13091,2025-10,10.6662394,0.1689068,2.9548906,10.7457416,2.9039447,27.4675,23.6129488,22.5505288,288.85,1759.75,83.06279479999998,1257.0,2122.0,1005.75,995.25
S13092,2025-10,12.939306,0.4506996,1.1633817,15.978612599999998,2.7456211,30.23,24.2204582,26.581319,284.15,1782.5,83.3278366,1087.0,2123.75,1010.0,1049.25
S13093,2025-10,12.939306,0.4506996,1.1633817,15.978612599999998,2.7456211,28.245,24.2204582,26.581319,289.1,1780.25,83.3278366,1396.0,2047.0,1003.75,1088.25
S13094,2025-10,12.11172,0.4482668,3.9688968,15.7029647,2.519499,27.36,23.3422738,22.5618444,293.8,1775.5,83.08565340000001,1385.5,2084.75,1042.0,1031.0
S13099,2025-10,12.939306,0.4506996,1.1633817,15.978612599999998,2.7456211,33.775,24.2204582,26.581319,283.5,1768.75,83.3278366,1366.0,2285.5,1075.5,1052.25
S13102,2025-10,12.956682199999998,0.2324779,2.3684803,13.2944991,2.2403956000000003,26.3975,23.7783849,25.822114300000003,293.15,1794.5,83.3676837,1376.0,2012.5,1036.5,1087.0
S13103,2025-10,10.6662394,0.1689068,2.9548906,10.7457416,2.9039447,27.08,23.6129488,22.5505288,283.2,1770.75,83.06279479999998,1057.0,2094.5,1112.5,1016.5
S13104,2025-10,7.8832309999999985,0.5188878,1.9387449,5.602633900000001,2.1856993,31.3125,18.9810595,14.2764751,291.5,1776.75,89.4818868,1301.5,2081.25,999.0,981.75
S13107,2025-10,12.11172,0.4482668,3.9688968,15.7029647,2.519499,30.700000000000003,23.3422738,22.5618444,290.25,1782.5,83.08565340000001,1759.0,2110.0,1080.25,1049.75
S13112,2025-10,9.1478489,0.3402778,1.6388853,5.0441614,2.9980573,25.7325,27.0743845,14.9777599,285.4,1787.5,88.15302919999998,1173.0,1898.5,981.5,968.5
S13113,2025-10,9.1478489,0.3402778,1.6388853,5.0441614,2.9980573,27.78,27.0743845,14.9777599,288.0,1799.25,88.15302919999998,1815.0,1948.75,956.0,981.0
S13114,2025-10,8.307843499999999,-0.3824006,1.2289169,7.232765700000001,3.1887951,,22.3733034,17.6704298,286.3525,1774.0,86.7562571,,2014.0,1016.0,1027.25
S13115,2025-10,9.811829800000002,-0.7662926,2.9309196,9.3387269,3.6531316,,20.681059,20.3844733,287.305,1784.25,82.4258088,,2231.75,1026.5,1040.5
S13116,2025-10,8.899789799999997,-1.2650859,2.4674487000000003,4.882024599999999,2.8921658,28.4575,25.1286633,16.1805935,285.5,1767.75,88.55240479999998,1117.75,1968.75,1044.75,1014.0
S13117,2025-10,7.5523777,-1.3750288,3.1993659,4.269685900000001,2.7075637,,22.4344488,12.1860737,288.515,1774.25,87.2683663,,2057.0,998.25,990.75
S13118,2025-10,7.745976799999998,-0.1440118,3.2601834,3.3492800000000003,3.1416583,,28.2217751,14.3428882,288.33,1768.0,85.5184448,,2021.5,1028.5,1005.75
S13119,2025-10,10.6524908,-0.2119535,5.3967242,3.1437912,3.6192149,,20.6466133,14.4829765,284.1775,1773.75,86.8633777,,1998.5,1040.5,965.25
S13120,2025-10,7.745976799999998,-0.1440118,3.2601834,3.3492800000000003,3.1416583,,28.2217751,14.3428882,281.8425,1763.75,85.5184448,,2177.5,1149.5,1026.0
S13123,2025-10,10.8039393,2.2634804,8.320050499999999,4.912078999999999,4.8972864000000005,,20.2246352,15.8107616,286.7725,1775.75,81.6498088,,2208.5,942.75,1031.75
S13124,2025-11,8.481046599999999,-0.3328156,4.4662609,6.333349299999999,3.4913093,,21.7553632,16.209084999999998,289.0425,1790.0,86.4167123,,1930.0,987.75,913.75
S13125,2025-10,9.634444300000002,0.1576286999999999,3.7272829,6.197296700000001,2.6468652,,24.1691918,15.9330007,285.84000000000003,1792.5,86.20831240000001,,1955.25,960.0,869.25
S13126,2025-10,9.634444300000002,0.1576286999999999,3.7272829,6.197296700000001,2.6468652,,24.1691918,15.9330007,285.68,1765.0,86.20831240000001,,2038.5,916.75,873.75
S13127,2025-11,15.8032216,0.9524027,8.740226999999999,7.205915099999999,3.7890237,,21.590027600000003,20.452507,286.62,1742.75,74.237859,,2112.75,1064.25,1046.0
S13129,2025-11,17.0371928,0.6672473000000001,11.6964736,8.636095,3.4887226000000005,,21.3266974,22.1689833,286.1275,1758.75,72.1904983,,2129.75,967.25,1049.5
S13130,2025-11,17.0371928,0.6672473000000001,11.6964736,8.636095,3.4887226000000005,,21.3266974,22.1689833,288.2675,1727.5,72.1904983,,1978.5,1008.5,1033.0
S13133,2025-11,15.406154199999998,0.0279640999999999,10.6061579,10.5568826,3.2667384,31.625,31.6653925,18.508601,285.25,1758.75,75.2134628,1157.0,2005.25,1036.0,1039.5
S13134,2025-11,8.133517,-1.7950560999999998,2.8578265,3.8691243,2.4949359,27.0025,22.1932337,13.4073795,288.95,1791.0,86.907535,1394.0,1980.25,956.25,996.5
S13135,2025-11,13.3042122,-0.1115805,3.0620455,11.0266072,1.7626026,32.3325,24.7348157,21.273469,281.5,1766.5,83.8899181,1032.75,2090.0,1156.75,1106.75
S13136,2025-11,10.981172099999998,0.6418393,3.2749698,8.6319195,4.5212971,27.575,32.7135416,18.1264412,290.75,1761.25,83.9101001,1418.0,1945.0,1006.5,1012.0
S13138,2025-10,10.7972571,-0.6598470999999999,4.1503783,4.6602166,3.1460181,,24.6879,16.009037,290.93,1744.0,86.2962671,,1934.75,1036.75,979.5
S13141,2025-10,9.4198583,0.1875758,3.0829132,7.5849055,4.2112308,,21.3429044,16.9523934,289.9375,1788.0,84.5353109,,1938.25,989.25,991.75
S13145,2025-11,8.2684353,-0.2880665,0.9003032,6.677554499999999,3.0407524,34.9425,24.9731682,16.6693948,278.05,1782.25,88.3014584,1515.0,2203.5,1089.75,1045.0
S13146,2025-11,10.5443732,-0.3537138,1.5426195,12.5634454,3.3796066,32.625,23.8536786,21.6260715,280.9,1769.5,83.51406349999998,1101.25,1961.25,1072.0,1046.25
S13148,2025-10,12.4692939,1.497191,4.7399779,8.3251648,1.9693837,24.6125,25.9305163,19.3780125,290.85,1758.75,83.35018659999999,1559.0,1936.75,1017.25,944.5
S13149,2025-10,12.4692939,1.497191,4.7399779,8.3251648,1.9693837,29.6,25.9305163,19.3780125,285.95,1757.75,83.35018659999999,1230.0,2127.0,996.5,1024.25
S13150,2025-10,15.455693599999998,1.343736,5.0520217,8.9079182,3.4309905,26.5375,33.921635200000004,19.2530929,286.2,1778.5,82.91591290000001,1129.75,1977.0,1099.5,1086.25
S13153,2025-11,14.142074399999998,-0.1102234,3.9150328,15.9988213,4.0240632000000005,,23.4537104,24.3126785,287.64,1783.25,79.98924199999998,,2065.75,1065.0,1035.5
S13154,2025-11,14.142074399999998,-0.1102234,3.9150328,15.9988213,4.0240632000000005,,23.4537104,24.3126785,286.74,1808.5,79.98924199999998,,2122.0,1158.25,1050.25
S13155,2025-10,8.9222546,0.5507563,2.1904284,7.9459135,3.2973986,29.0025,17.874203299999994,16.2586027,286.55,1779.75,85.787464,1880.5,2103.75,1009.0,1050.5
S13157,2025-10,8.9222546,0.5507563,2.1904284,7.9459135,3.2973986,29.78,17.874203299999994,16.2586027,285.0,1780.25,85.787464,1492.0,2327.5,1052.75,1067.75
S13162,2025-10,12.1213445,0.0384905,1.6640414,10.8849104,1.9111436,,26.6388612,22.1047236,288.06,1771.5,84.01821009999998,,2129.75,983.25,1055.25
S13163,2025-10,8.9803163,-0.9454334,3.3151833,4.6238381,3.8233591,25.055,20.0510654,15.572936,288.35,1763.0,86.84182369999998,1631.0,2116.75,1040.75,1072.75
S13164,2025-10,9.8587495,0.1839412,1.7265967999999998,6.1836514000000005,3.5828979,,29.5118468,16.7302867,286.8925,1780.0,87.11114920000001,,2083.25,1055.75,1037.0
S13167,2025-10,8.899789799999997,-1.2650859,2.4674487000000003,4.882024599999999,2.8921658,33.3525,25.1286633,16.1805935,286.15,1777.5,88.55240479999998,1783.5,2180.25,1024.25,1000.0
S13174,2025-10,8.307843499999999,-0.3824006,1.2289169,7.232765700000001,3.1887951,,22.3733034,17.6704298,289.955,1766.75,86.7562571,,1989.5,975.25,1032.0
S13175,2025-10,10.8608486,0.5354618,2.3095776000000003,13.1079831,2.1075463,,19.1418849,22.3000654,286.14,1772.5,83.6059441,,2075.5,1161.0,1043.75
S13178,2025-11,10.579638,1.1024866000000002,1.9865332,7.689132499999999,2.5999067000000005,34.099999999999994,24.5698211,18.0298505,286.9,1740.75,86.2577896,1685.0,2220.0,957.5,1012.75
S13179,2025-11,12.6834614,1.0071685,3.9740593,15.791217,1.7927976,36.0475,31.0396061,23.856371600000003,284.25,1693.75,77.5828307,1788.5,2321.75,1037.75,1054.0
S13180,2025-11,19.6864006,-0.2450587,1.9259084,7.880749099999999,3.5014058,,25.5903549,19.2396294,287.875,1783.75,82.69292440000001,,2051.5,989.25,921.5
S13181,2025-11,24.5691155,1.63926,9.128818699999998,14.1693974,2.5272142000000004,32.557500000000005,25.0670011,24.6918153,286.05,1762.75,70.60395179999998,1684.0,2219.75,986.0,1019.0
S13182,2025-11,19.6864006,-0.2450587,1.9259084,7.880749099999999,3.5014058,,25.5903549,19.2396294,284.69,1753.0,82.69292440000001,,2179.75,1057.25,952.25
S13183,2025-11,19.6864006,-0.2450587,1.9259084,7.880749099999999,3.5014058,,25.5903549,19.2396294,289.33000000000004,1761.25,82.69292440000001,,1983.5,984.75,984.75
S13185,2025-10,7.5856333,-0.3033431,6.267925,6.545876499999999,3.4228696000000003,25.8525,22.6742193,16.8559546,282.4,1781.0,74.3592532,1775.5,2152.5,1018.0,1097.5
S13186,2025-10,8.711119799999999,-0.271105,4.0021827000000005,1.295266,2.6163128,31.8575,30.220612300000003,12.0800422,285.5,1767.75,90.4372723,1054.75,2010.5,928.0,938.0
S13187,2025-10,8.711119799999999,-0.271105,4.0021827000000005,1.295266,2.6163128,30.8825,30.220612300000003,12.0800422,288.6,1765.0,90.4372723,1422.0,2033.25,880.25,955.5
S13188,2025-10,11.9773042,0.9436176,4.283596999999999,7.525702799999999,2.6169812,32.7425,24.842021300000003,18.854578600000004,286.6,1760.0,85.2120638,1876.25,2035.25,948.0,945.25
S13190,2025-10,11.8080405,1.4406173999999998,2.5250775,7.5167193,3.4261316,37.3075,29.2716522,19.5981781,285.9,1727.5,84.862494,1707.5,2230.75,961.75,1046.25
S13192,2025-10,8.627457999999999,0.4417358,2.4283504,3.7541321,2.4368511,22.52,25.2164792,14.5064131,284.75,1781.25,89.38881040000001,1196.0,1955.5,1023.0,1022.5
S13193,2025-10,10.079786,0.7337064,3.7745928,3.2908899,3.37313,41.005,27.8964197,14.731724599999998,284.8,1761.5,88.57315340000001,1018.25,2087.0,997.25,1058.25
S13194,2025-10,8.8887019,0.417799,3.340018,9.7479247,3.1210498,37.61,20.8209622,18.3228038,288.5,1775.5,83.379626,1693.0,2149.25,961.0,1036.25
S13195,2025-10,10.9060195,-1.7108696,3.2083523,10.819842,3.0367744,28.9425,24.2203445,22.391155800000003,283.85,1786.75,80.0768781,1070.5,2091.75,988.75,1074.5
S13199,2025-11,10.4749008,-0.4036877,1.7700749,6.0126671,2.7252323,,25.4739326,17.1823758,280.655,1772.75,88.9389023,,2071.5,961.75,1014.75
S13200,2025-11,7.4172828,0.5428987,1.976463,3.4151151,2.5025362,32.185,27.6706833,13.5133665,283.75,1790.25,90.007768,1519.0,2159.75,990.0,1032.75
S13202,2025-10,14.035043099999998,0.1367948,11.492918199999998,15.086322199999998,2.6600173,36.405,19.2461439,18.015220000000003,282.6,1709.75,77.1322261,1743.25,2268.5,966.0,1060.5
S13203,2025-11,12.7849011,1.4731432,3.9111698,10.5351015,2.1936836,36.1725,25.5855436,22.0695084,283.3,1703.0,81.2868445,1627.75,2286.5,1112.0,1029.75
S13204,2025-10,10.943873,0.1526267999999999,2.4790989,8.6292145,2.8970238,42.962500000000006,24.472599,20.0841188,284.95000000000005,1771.25,85.36745739999998,1058.0,2083.0,990.0,961.0
S13205,2025-10,10.6779099,-0.7369133999999999,2.520353,6.7193955,3.5185733,40.7725,28.9413942,19.56919,285.93333333333334,1757.75,84.73101989999998,1621.75,2149.5,961.5,1030.25
S13208,2025-10,12.0156202,2.9067167,2.2568704,11.1265278,4.592312199999999,34.99,18.2059018,22.5172419,291.85,1757.25,79.46267440000001,1649.0,1964.75,932.25,984.5
S13209,2025-10,10.3603855,0.8400243000000001,3.6366414,6.6231905,3.4393995000000004,35.8775,20.207085,17.9818717,290.5,1772.75,85.22797990000001,1488.0,1978.0,946.0,1013.0
S13210,2025-10,12.0156202,2.9067167,2.2568704,11.1265278,4.592312199999999,34.75,18.2059018,22.5172419,289.25,1767.75,79.46267440000001,1157.0,1917.25,951.0,950.75
S13215,2025-10,10.554796,-0.1703998,2.672873,5.4116586,3.1441465,30.2075,27.2801413,18.0742089,289.3,1786.5,86.7398288,1460.0,2100.75,1128.25,964.0
S13218,2025-10,9.4106078,-1.2705389,1.2677547999999998,3.8928157,4.0356961,30.0975,20.7652608,14.5444753,289.3,1796.0,88.945047,1092.25,1988.75,1015.25,953.25
S13220,2025-10,10.9413302,0.1724537,2.8020419,8.5380985,3.3454113,33.94,27.945875800000003,17.8025633,285.2,1764.75,82.58014639999998,1926.75,2073.75,984.75,936.0
S13222,2025-10,6.756689499999999,0.8443877999999999,1.8303165,4.0133627,2.3687392000000003,36.84,21.6703191,13.4499764,283.6,1773.75,91.9128101,1421.5,2116.0,1068.0,998.0
S13223,2025-10,10.0357746,1.5771702,5.8200348,7.831501899999999,3.8604475,26.7925,19.3198463,15.8311353,283.5,1773.0,83.91463569999998,1365.5,2183.75,970.5,1013.75
S13224,2025-10,8.2092871,-0.2011414,1.0894481000000005,3.3725518,3.2015155,29.535,22.7062767,14.186895000000002,287.5,1745.0,88.6604551,1717.75,2114.0,911.25,953.25
S13227,2025-10,9.166373599999998,0.3830694,2.3519601000000003,8.287910199999999,2.5269179,29.2775,23.3442723,19.3883617,286.4,1790.75,83.68168940000001,1832.0,1962.25,976.75,981.25
S13228,2025-10,12.0857287,0.4486804,3.6103051,6.847125699999999,2.8696077,33.775,25.1870378,18.325716,287.55,1780.5,85.2886377,1279.5,2116.25,1087.5,968.0
S13231,2025-10,13.0279686,0.0118576,4.0452167,13.815455599999998,2.8829727000000003,27.3025,27.7774239,24.508011,286.95,1732.0,82.1689834,1463.0,2050.5,1077.5,1136.5
S13232,2025-10,13.7847899,-0.0206938,6.389965699999999,5.8506800000000005,1.5652066,26.34,31.9130786,15.697827599999998,288.85,1684.75,80.9025395,1637.75,2093.75,1061.0,1139.0
S13233,2025-10,13.809745,0.1007409,3.7300291,14.3364405,2.8452763,30.1,25.1361155,23.1683234,284.95,1760.75,80.44332179999998,1315.5,2204.25,1001.0,1120.25
S13234,2025-10,7.874482799999999,-0.1023855,3.5052989,5.121027499999999,2.9484936,26.4,21.319713,15.6795132,282.95,1779.25,85.20104559999999,1049.75,2110.25,1077.25,1114.25
S13236,2025-10,13.1494694,1.4637681,7.2840174,6.4254782,3.7944023,26.82,22.4827429,16.7233782,281.75,1772.25,77.8728142,1708.5,2216.5,1030.0,1123.75
S13237,2025-10,10.0356041,0.9170468,4.2995934,10.2053891,2.468208,24.575,21.0143694,22.2530437,289.85,1769.0,82.353471,1575.5,1964.0,1084.5,1066.5
S13238,2025-10,13.6217259,-1.05081,8.7539582,14.4353225,2.9664564,29.65,24.391175600000004,22.5077123,284.75,1701.0,76.89024669999998,1519.0,2245.0,1014.0,1118.75
S13239,2025-10,10.4618505,-1.0390909,2.7042831,11.890993,2.6233063,25.6425,24.5752607,21.50185,288.35,1783.25,78.4996122,1682.5,1946.25,1012.75,1092.75
S13242,2025-10,10.4618505,-1.0390909,2.7042831,11.890993,2.6233063,25.1975,24.5752607,21.50185,288.75,1773.0,78.4996122,1485.0,1917.75,1066.25,1075.5
S13244,2025-11,14.409939800000002,-1.429391,3.1018814,10.7574563,3.6752715,,20.863182,21.1418072,282.3725,1787.75,78.69210859999998,,2214.0,1068.75,1118.5
S13247,2025-11,11.8304173,-2.7674391,2.7810764,7.514546699999999,4.1016172,31.085,26.5856214,19.6728138,285.4,1769.0,83.5154256,1657.0,2129.25,1159.75,1109.75
S13251,2025-10,9.7884034,0.1383945,1.2244043999999998,7.9192303,3.2499824,35.4725,24.8997765,18.6007943,284.75,1773.25,87.0015246,1628.75,2148.5,983.5,1032.5
S13252,2025-11,8.4703235,0.6712229999999999,2.6051501,6.284899299999998,3.1878101,,24.7840581,17.9629335,292.01,1769.75,87.28304659999998,,1899.0,1086.25,915.5
S13254,2025-10,9.0125873,-0.7802256999999999,5.075373,6.285107399999999,4.2742928,,19.2986937,15.503163,285.5175,1720.25,79.49065829999998,,1916.0,989.25,913.75
S13256,2025-11,11.1983295,-1.0476617,2.3508181,14.5928637,3.0558256,,27.2974295,24.1237222,286.7475,1773.25,81.2368515,,1995.0,1082.75,1078.25
S13257,2025-11,11.0638437,-5.3746863,6.7865682000000005,2.4834822999999995,3.6482125,32.5425,24.5140309,15.4864995,284.55,1769.0,82.2160888,1349.75,2093.25,989.0,1016.5
S13259,2025-10,11.1719809,-1.6586561000000002,10.495204,6.249208299999999,6.0975422,30.3675,17.193527,16.400068700000002,286.55,1736.0,74.3904806,1147.75,2030.0,1022.25,1092.75
S13261,2025-10,14.0786743,3.2473692,1.9835179,16.8140707,2.259195,29.2925,30.1411543,26.0446357,287.95,1737.75,80.85119379999998,1370.0,2062.5,1102.0,1009.0
S13263,2025-11,22.6304899,0.6720895,14.5639491,21.4278051,3.119754,33.385,23.5783522,27.2024438,285.75,1763.25,68.7347845,1533.0,2080.75,1052.0,1120.25
S13264,2025-10,9.9410066,1.013458,1.4421796999999998,11.6776452,2.7212781,29.705,25.507623,21.9470708,285.4,1763.0,82.00264779999998,1793.0,2002.0,1066.75,994.0
