feature,corr,abs_corr
X922_range,0.0030161343825245404,0.0030161343825245404
X746_mean,-0.0030103353701725582,0.0030103353701725582
X570_max,-0.003006210013469333,0.003006210013469333
X480_max,-0.003005818067105286,0.003005818067105286
X938_range,0.003002304101432872,0.003002304101432872
X21_max,0.002997675746950314,0.002997675746950314
X1045_range,0.0029946047873815355,0.0029946047873815355
X161_std,0.002989618472678657,0.002989618472678657
X880_mean,0.0029892835845589222,0.0029892835845589222
X368_mean,0.0029890304186400364,0.0029890304186400364
X64_median,0.002988290981277755,0.002988290981277755
X646_mean,-0.002964695252380947,0.002964695252380947
X920_mean,-0.0029602616844495834,0.0029602616844495834
X552_median,0.0029586004705786746,0.0029586004705786746
X1081_min,-0.0029543115048901716,0.0029543115048901716
X514_median,0.0029541352582315513,0.0029541352582315513
X1063_median,-0.002953015561185801,0.002953015561185801
X849_min,-0.0029495062362713867,0.0029495062362713867
X991_mean,-0.002946777348498998,0.002946777348498998
X843_median,-0.0029448969249669483,0.0029448969249669483
X33_range,-0.0029407398083416926,0.0029407398083416926
X665_std,-0.0029311210976535763,0.0029311210976535763
X474_min,-0.0029291842468200115,0.0029291842468200115
X86_std,0.0029267289551081106,0.0029267289551081106
X190_median,-0.0029263634209867684,0.0029263634209867684
X120_min,0.0029254051499823606,0.0029254051499823606
X922_std,0.002921296699044174,0.002921296699044174
X988_min,-0.0029205632242464384,0.0029205632242464384
X955_min,0.0029153762286563967,0.0029153762286563967
X690_min,-0.002914124843300753,0.002914124843300753
X965_max,-0.0029120002344045093,0.0029120002344045093
X452_median,-0.00291118001589203,0.00291118001589203
X915_min,-0.002903972532426483,0.002903972532426483
X647_min,0.0029031361769605137,0.0029031361769605137
X428_std,0.002900979508046366,0.002900979508046366
X849_max,0.0028971509662770625,0.0028971509662770625
X946_range,-0.0028915642679854304,0.0028915642679854304
X840_range,-0.0028910367138703357,0.0028910367138703357
X733_min,-0.0028815032935189445,0.0028815032935189445
X761_min,-0.0028732714925447608,0.0028732714925447608
X23_std,-0.002871542023869987,0.002871542023869987
X829_std,0.002870950887878745,0.002870950887878745
X739_max,0.002866685833411485,0.002866685833411485
X874_mean,0.002865532552061794,0.002865532552061794
X1003_mean,0.0028619431873519456,0.0028619431873519456
X80_std,0.002859979243961012,0.002859979243961012
X918_max,0.002852803794000476,0.002852803794000476
X904_max,0.002848873280293135,0.002848873280293135
X593_std,0.002845369889544076,0.002845369889544076
X1029_median,-0.002841725915689741,0.002841725915689741
X209_max,0.0028410568841427714,0.0028410568841427714
X973_max,-0.0028398542665201117,0.0028398542665201117
X383_range,0.0028398434447163903,0.0028398434447163903
X853_max,0.0028376115825599125,0.0028376115825599125
X959_range,-0.002836443924928807,0.002836443924928807
X843_mean,-0.002835642094891281,0.002835642094891281
X930_max,0.0028301683273085684,0.0028301683273085684
X747_median,-0.002824850673489317,0.002824850673489317
X146_range,0.0028235103460741316,0.0028235103460741316
X188_min,0.002821876967835528,0.002821876967835528
X318_min,0.002819488521255217,0.002819488521255217
X474_median,-0.0028116697540167893,0.0028116697540167893
X562_max,-0.0028062910940234776,0.0028062910940234776
X262_median,-0.002804155340325409,0.002804155340325409
X892_std,-0.0028015782838062588,0.0028015782838062588
X990_max,0.002794967997193724,0.002794967997193724
X33_median,-0.0027907802661569833,0.0027907802661569833
X834_range,0.0027903730415608256,0.0027903730415608256
X486_mean,0.0027890285159287527,0.0027890285159287527
X593_range,0.0027878513681692577,0.0027878513681692577
X856_range,-0.002787200704476913,0.002787200704476913
X91_max,-0.002784758519314172,0.002784758519314172
X1030_mean,-0.0027843891281190613,0.0027843891281190613
X983_mean,-0.0027816996480198495,0.0027816996480198495
X275_min,-0.002764934880302935,0.002764934880302935
X588_min,0.0027597379129389635,0.0027597379129389635
X481_range,-0.0027592355917915347,0.0027592355917915347
X1045_min,-0.0027528985784040804,0.0027528985784040804
X502_std,0.0027497157879637804,0.0027497157879637804
X1081_std,-0.002749015949219965,0.002749015949219965
X187_range,0.0027482026044034565,0.0027482026044034565
X428_mean,0.00274803808651599,0.00274803808651599
X926_mean,0.0027460354551493795,0.0027460354551493795
X416_min,-0.0027432000951997963,0.0027432000951997963
X39_min,0.0027425089210827793,0.0027425089210827793
X835_max,0.002742070044590076,0.002742070044590076
